,hgnc_symbol,ensembl_gene_id,ensembl_transcript_id,Length,hour00_rep1,hour00_rep2,hour00_rep3,hour04_rep1,hour04_rep2,hour04_rep3,hour08_rep1,hour08_rep2,hour08_rep3,hour14_rep1,hour14_rep2,hour14_rep3,dux4_target
1,ZSCAN4,ENSG00000180532,ENST00000318203,1303,121,159,132,6178,5986,5679,12749,13581,13151,11168,8771,9215,TRUE
2,DUXA,ENSG00000258873,ENST00000554048,617,12,11,9,242,227,226,5499,6037,5672,8279,5993,7145,TRUE
3,RPS14,ENSG00000164587,ENST00000401695,456,3404,4011,3889,3609,3688,3298,4086,4698,4154,3105,2879,3365,FALSE
4,CCNA1,ENSG00000133101,ENST00000255465,1405,21.67,18.5,17.5,26.5,28.83,31.67,1341.48,1633.14,1668.31,2820.96,2461.8,2560.3,TRUE
5,CCNA1,ENSG00000133101,ENST00000625767,1402,21.67,18.5,17.5,26.5,28.83,31.67,1341.48,1633.14,1668.31,2820.96,2461.8,2560.3,TRUE
6,CCNA1,ENSG00000133101,ENST00000440264,1272,21.67,16,17,25,27.33,29.67,1244.98,1495.64,1525.31,2679.96,2338.3,2359.3,TRUE
7,RPS3,ENSG00000149273,ENST00000278572,784,1340,1637.5,1544.5,1495,1742,1412,1893.5,2010,1819,1675,1614.5,1818.5,FALSE
8,RPS3,ENSG00000149273,ENST00000531188,736,1340,1637.5,1544.5,1495,1742,1412,1893.5,2010,1819,1675,1614.5,1818.5,FALSE
9,RPL36,ENSG00000130255,ENST00000347512,319,1764,1994,1870,1943,1894,1761,2197,2355,1961,1076,1058,1585,FALSE
10,CLK1,ENSG00000013441,ENST00000434813,1590,67.5,58,63,241,232.5,214.5,206.5,263.5,223,676.5,493,606.5,TRUE
11,CLK1,ENSG00000013441,ENST00000321356,1463,65.5,55,61,239,227.5,206.5,203.5,253.5,218,661.5,487,597.5,TRUE
12,RPL28,ENSG00000108107,ENST00000344063,416,491.43,692.16,598.6,641.6,400.8,594.78,644.75,588.23,578.86,394.63,342.98,523.81,FALSE
13,RPL28,ENSG00000108107,ENST00000560583,41,349,487.75,420.75,478,285,436.5,454.25,407.5,411.75,276.25,232.5,366.25,FALSE
14,RPL28,ENSG00000108107,ENST00000558815,512,148.93,207.66,183.6,169.6,119.8,162.28,197.75,184.23,172.86,123.13,113.48,163.31,FALSE
15,RPL28,ENSG00000108107,ENST00000560583,493,146.43,204.16,180.1,165.6,117.8,159.28,194.75,182.73,168.86,121.13,113.48,161.81,FALSE
16,RPL28,ENSG00000108107,ENST00000431533,264,31.6,51,46.6,36.6,30.8,39.2,45,45.4,50.2,31.8,27.4,51.4,FALSE
17,RPL28,ENSG00000108107,ENST00000428193,211,31.6,52,45.6,36.6,30.8,39.2,46,44.4,49.2,30.8,27.4,53.4,FALSE
18,RPL28,ENSG00000108107,ENST00000344063,182,5,4.25,3.75,5,2,3.75,3.5,2.5,4.25,3.25,2.75,4,FALSE
